sourceName,sourceVersion,device,type,unit,creationDate,startDate,endDate,value
"Aditya’s Apple Watch","3.1.3","<<HKDevice: 0x1c44908b0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1.3>","AppleStandHour",,2017-09-15 11:01:18 -0800,2017-09-15 10:00:00 -0800,2017-09-15 11:00:00 -0800,HKCategoryValueAppleStandHourIdle
"Aditya’s Apple Watch","3.1.3","<<HKDevice: 0x1c4490810>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1.3>","AppleStandHour",,2017-09-15 11:21:28 -0800,2017-09-15 11:00:00 -0800,2017-09-15 12:00:00 -0800,HKCategoryValueAppleStandHourStood
"Aditya’s Apple Watch","3.1.3","<<HKDevice: 0x1c4490720>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1.3>","AppleStandHour",,2017-09-15 12:13:07 -0800,2017-09-15 12:00:00 -0800,2017-09-15 13:00:00 -0800,HKCategoryValueAppleStandHourStood
"Aditya’s Apple Watch","3.1.3","<<HKDevice: 0x1c4490630>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1.3>","AppleStandHour",,2017-09-15 13:01:21 -0800,2017-09-15 13:00:00 -0800,2017-09-15 14:00:00 -0800,HKCategoryValueAppleStandHourStood
"Aditya’s Apple Watch","3.1.3","<<HKDevice: 0x1c4490450>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1.3>","AppleStandHour",,2017-09-15 14:14:06 -0800,2017-09-15 14:00:00 -0800,2017-09-15 15:00:00 -0800,HKCategoryValueAppleStandHourStood
"Aditya’s Apple Watch","3.1.3","<<HKDevice: 0x1c44903b0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1.3>","AppleStandHour",,2017-09-15 16:01:02 -0800,2017-09-15 15:00:00 -0800,2017-09-15 16:00:00 -0800,HKCategoryValueAppleStandHourIdle
"Aditya’s Apple Watch","3.1.3","<<HKDevice: 0x1c4490360>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1.3>","AppleStandHour",,2017-09-15 17:04:29 -0800,2017-09-15 16:00:00 -0800,2017-09-15 17:00:00 -0800,HKCategoryValueAppleStandHourIdle
"Aditya’s Apple Watch","3.1.3","<<HKDevice: 0x1c4490270>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1.3>","AppleStandHour",,2017-09-15 18:00:17 -0800,2017-09-15 17:00:00 -0800,2017-09-15 18:00:00 -0800,HKCategoryValueAppleStandHourIdle
"Aditya’s Apple Watch","3.1.3","<<HKDevice: 0x1c44902c0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1.3>","AppleStandHour",,2017-09-15 18:03:56 -0800,2017-09-15 18:00:00 -0800,2017-09-15 19:00:00 -0800,HKCategoryValueAppleStandHourStood
"Aditya’s Apple Watch","3.1.3","<<HKDevice: 0x1c4490220>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1.3>","AppleStandHour",,2017-09-15 19:31:30 -0800,2017-09-15 19:00:00 -0800,2017-09-15 20:00:00 -0800,HKCategoryValueAppleStandHourStood
"Aditya’s Apple Watch","3.1.3","<<HKDevice: 0x1c44901d0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1.3>","AppleStandHour",,2017-09-15 20:09:41 -0800,2017-09-15 20:00:00 -0800,2017-09-15 21:00:00 -0800,HKCategoryValueAppleStandHourStood
"Aditya’s Apple Watch","3.1.3","<<HKDevice: 0x1c4490590>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1.3>","AppleStandHour",,2017-09-15 21:00:27 -0800,2017-09-15 21:00:00 -0800,2017-09-15 22:00:00 -0800,HKCategoryValueAppleStandHourStood
"Aditya’s Apple Watch","3.1.3","<<HKDevice: 0x1c44904a0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1.3>","AppleStandHour",,2017-09-15 22:02:18 -0800,2017-09-15 22:00:00 -0800,2017-09-15 23:00:00 -0800,HKCategoryValueAppleStandHourStood
"Aditya’s Apple Watch","3.1.3","<<HKDevice: 0x1c4490400>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1.3>","AppleStandHour",,2017-09-15 23:00:26 -0800,2017-09-15 23:00:00 -0800,2017-09-16 00:00:00 -0800,HKCategoryValueAppleStandHourStood
"Aditya’s Apple Watch","3.1.3","<<HKDevice: 0x1c448fcd0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1.3>","AppleStandHour",,2017-09-16 00:37:49 -0800,2017-09-16 00:00:00 -0800,2017-09-16 01:00:00 -0800,HKCategoryValueAppleStandHourStood
"Aditya’s Apple Watch","3.1.3","<<HKDevice: 0x1c448fb40>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1.3>","AppleStandHour",,2017-09-16 01:06:05 -0800,2017-09-16 01:00:00 -0800,2017-09-16 02:00:00 -0800,HKCategoryValueAppleStandHourStood
"Aditya’s Apple Watch","3.1.3","<<HKDevice: 0x1c448fd20>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1.3>","AppleStandHour",,2017-09-16 09:40:02 -0800,2017-09-16 09:00:00 -0800,2017-09-16 10:00:00 -0800,HKCategoryValueAppleStandHourStood
"Aditya’s Apple Watch","3.1.3","<<HKDevice: 0x1c448fc80>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1.3>","AppleStandHour",,2017-09-16 10:02:23 -0800,2017-09-16 10:00:00 -0800,2017-09-16 11:00:00 -0800,HKCategoryValueAppleStandHourStood
"Aditya’s Apple Watch","3.1.3","<<HKDevice: 0x1c4a88ac0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1.3>","AppleStandHour",,2017-09-16 12:00:27 -0800,2017-09-16 11:00:00 -0800,2017-09-16 12:00:00 -0800,HKCategoryValueAppleStandHourIdle
"Aditya’s Apple Watch","3.1.3","<<HKDevice: 0x1c48983d0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1.3>","AppleStandHour",,2017-09-16 12:41:31 -0800,2017-09-16 12:00:00 -0800,2017-09-16 13:00:00 -0800,HKCategoryValueAppleStandHourStood
"Aditya’s Apple Watch","3.1.3","<<HKDevice: 0x1c469e9b0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1.3>","AppleStandHour",,2017-09-16 14:00:02 -0800,2017-09-16 13:00:00 -0800,2017-09-16 14:00:00 -0800,HKCategoryValueAppleStandHourIdle
"Aditya’s Apple Watch","3.1.3","<<HKDevice: 0x1c4686540>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1.3>","AppleStandHour",,2017-09-16 15:00:06 -0800,2017-09-16 14:00:00 -0800,2017-09-16 15:00:00 -0800,HKCategoryValueAppleStandHourIdle
"Aditya’s Apple Watch","3.1.3","<<HKDevice: 0x1c4c8d700>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1.3>","AppleStandHour",,2017-09-16 15:44:37 -0800,2017-09-16 15:00:00 -0800,2017-09-16 16:00:00 -0800,HKCategoryValueAppleStandHourStood
"Aditya’s Apple Watch","3.1.3","<<HKDevice: 0x1c4290680>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1.3>","AppleStandHour",,2017-09-16 16:05:14 -0800,2017-09-16 16:00:00 -0800,2017-09-16 17:00:00 -0800,HKCategoryValueAppleStandHourStood
"Aditya’s Apple Watch","3.1.3","<<HKDevice: 0x1c4690c70>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1.3>","AppleStandHour",,2017-09-16 17:01:07 -0800,2017-09-16 17:00:00 -0800,2017-09-16 18:00:00 -0800,HKCategoryValueAppleStandHourStood
"Aditya’s Apple Watch","3.1.3","<<HKDevice: 0x1c4685140>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1.3>","AppleStandHour",,2017-09-16 18:14:21 -0800,2017-09-16 18:00:00 -0800,2017-09-16 19:00:00 -0800,HKCategoryValueAppleStandHourStood
"Aditya’s Apple Watch","3.1.3","<<HKDevice: 0x1c429fe50>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1.3>","AppleStandHour",,2017-09-16 20:00:02 -0800,2017-09-16 19:00:00 -0800,2017-09-16 20:00:00 -0800,HKCategoryValueAppleStandHourIdle
"Aditya’s Apple Watch","3.1.3","<<HKDevice: 0x1c429f450>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1.3>","AppleStandHour",,2017-09-16 20:00:26 -0800,2017-09-16 20:00:00 -0800,2017-09-16 21:00:00 -0800,HKCategoryValueAppleStandHourStood
"Aditya’s Apple Watch","3.1.3","<<HKDevice: 0x1c429d290>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1.3>","AppleStandHour",,2017-09-16 22:00:02 -0800,2017-09-16 21:00:00 -0800,2017-09-16 22:00:00 -0800,HKCategoryValueAppleStandHourIdle
"Aditya’s Apple Watch","3.1.3","<<HKDevice: 0x1c429f3b0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1.3>","AppleStandHour",,2017-09-16 23:00:01 -0800,2017-09-16 22:00:00 -0800,2017-09-16 23:00:00 -0800,HKCategoryValueAppleStandHourIdle
"Aditya’s Apple Watch","3.1.3","<<HKDevice: 0x1c429f9f0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1.3>","AppleStandHour",,2017-09-17 00:00:01 -0800,2017-09-16 23:00:00 -0800,2017-09-17 00:00:00 -0800,HKCategoryValueAppleStandHourIdle
"Aditya’s Apple Watch","3.1.3","<<HKDevice: 0x1c429f950>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1.3>","AppleStandHour",,2017-09-17 00:11:42 -0800,2017-09-17 00:00:00 -0800,2017-09-17 01:00:00 -0800,HKCategoryValueAppleStandHourStood
"Aditya’s Apple Watch","3.1.3","<<HKDevice: 0x1c429f8b0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1.3>","AppleStandHour",,2017-09-17 22:07:27 -0800,2017-09-17 22:00:00 -0800,2017-09-17 23:00:00 -0800,HKCategoryValueAppleStandHourStood
"Aditya’s Apple Watch","3.1.3","<<HKDevice: 0x1c429f9a0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1.3>","AppleStandHour",,2017-09-17 23:02:36 -0800,2017-09-17 23:00:00 -0800,2017-09-18 00:00:00 -0800,HKCategoryValueAppleStandHourStood
"Aditya’s Apple Watch","3.1.3","<<HKDevice: 0x1c429d9c0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1.3>","AppleStandHour",,2017-09-18 00:19:31 -0800,2017-09-18 00:00:00 -0800,2017-09-18 01:00:00 -0800,HKCategoryValueAppleStandHourStood
"Aditya’s Apple Watch","3.1.3","<<HKDevice: 0x1c409efa0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1.3>","AppleStandHour",,2017-09-18 13:24:19 -0800,2017-09-18 13:00:00 -0800,2017-09-18 14:00:00 -0800,HKCategoryValueAppleStandHourStood
"Aditya’s Apple Watch","3.1.3","<<HKDevice: 0x1c429de20>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1.3>","AppleStandHour",,2017-09-18 14:00:59 -0800,2017-09-18 14:00:00 -0800,2017-09-18 15:00:00 -0800,HKCategoryValueAppleStandHourStood
"Aditya’s Apple Watch","3.1.3","<<HKDevice: 0x1c429fb80>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1.3>","AppleStandHour",,2017-09-18 15:01:16 -0800,2017-09-18 15:00:00 -0800,2017-09-18 16:00:00 -0800,HKCategoryValueAppleStandHourStood
"Aditya’s Apple Watch","3.1.3","<<HKDevice: 0x1c429fae0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1.3>","AppleStandHour",,2017-09-18 16:01:15 -0800,2017-09-18 16:00:00 -0800,2017-09-18 17:00:00 -0800,HKCategoryValueAppleStandHourStood
"Aditya’s Apple Watch","3.1.3","<<HKDevice: 0x1c429dc90>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1.3>","AppleStandHour",,2017-09-18 18:00:02 -0800,2017-09-18 17:00:00 -0800,2017-09-18 18:00:00 -0800,HKCategoryValueAppleStandHourIdle
"Aditya’s Apple Watch","3.1.3","<<HKDevice: 0x1c429dc40>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1.3>","AppleStandHour",,2017-09-18 18:17:18 -0800,2017-09-18 18:00:00 -0800,2017-09-18 19:00:00 -0800,HKCategoryValueAppleStandHourStood
"Aditya’s Apple Watch","3.1.3","<<HKDevice: 0x1c409f590>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1.3>","AppleStandHour",,2017-09-18 19:06:03 -0800,2017-09-18 19:00:00 -0800,2017-09-18 20:00:00 -0800,HKCategoryValueAppleStandHourStood
"Aditya’s Apple Watch","3.1.3","<<HKDevice: 0x1c4693b50>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1.3>","AppleStandHour",,2017-09-18 21:00:01 -0800,2017-09-18 20:00:00 -0800,2017-09-18 21:00:00 -0800,HKCategoryValueAppleStandHourIdle
"Aditya’s Apple Watch","3.1.3","<<HKDevice: 0x1c4694550>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1.3>","AppleStandHour",,2017-09-18 21:18:08 -0800,2017-09-18 21:00:00 -0800,2017-09-18 22:00:00 -0800,HKCategoryValueAppleStandHourStood
"Aditya’s Apple Watch","3.1.3","<<HKDevice: 0x1c4694690>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1.3>","AppleStandHour",,2017-09-18 22:35:01 -0800,2017-09-18 22:00:00 -0800,2017-09-18 23:00:00 -0800,HKCategoryValueAppleStandHourStood
"Aditya’s Apple Watch","3.1.3","<<HKDevice: 0x1c4487710>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1.3>","AppleStandHour",,2017-09-19 14:08:32 -0800,2017-09-19 14:00:00 -0800,2017-09-19 15:00:00 -0800,HKCategoryValueAppleStandHourStood
"Aditya’s Apple Watch","3.1.3","<<HKDevice: 0x1c4696f30>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1.3>","AppleStandHour",,2017-09-19 15:07:31 -0800,2017-09-19 15:00:00 -0800,2017-09-19 16:00:00 -0800,HKCategoryValueAppleStandHourStood
"Aditya’s Apple Watch","3.1.3","<<HKDevice: 0x1c429db50>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1.3>","AppleStandHour",,2017-09-19 16:00:31 -0800,2017-09-19 16:00:00 -0800,2017-09-19 17:00:00 -0800,HKCategoryValueAppleStandHourStood
"Aditya’s Apple Watch","3.1.3","<<HKDevice: 0x1c4895c70>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1.3>","AppleStandHour",,2017-09-19 17:22:09 -0800,2017-09-19 17:00:00 -0800,2017-09-19 18:00:00 -0800,HKCategoryValueAppleStandHourStood
"Aditya’s Apple Watch","3.1.3","<<HKDevice: 0x1c4893a10>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1.3>","AppleStandHour",,2017-09-19 20:12:43 -0800,2017-09-19 20:00:00 -0800,2017-09-19 21:00:00 -0800,HKCategoryValueAppleStandHourStood
"Aditya’s Apple Watch","3.1.3","<<HKDevice: 0x1c4694000>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1.3>","AppleStandHour",,2017-09-19 21:22:40 -0800,2017-09-19 21:00:00 -0800,2017-09-19 22:00:00 -0800,HKCategoryValueAppleStandHourStood
"Aditya’s Apple Watch","3.1.3","<<HKDevice: 0x1c4695040>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1.3>","AppleStandHour",,2017-09-19 22:36:54 -0800,2017-09-19 22:00:00 -0800,2017-09-19 23:00:00 -0800,HKCategoryValueAppleStandHourStood
"Aditya’s Apple Watch","3.1.3","<<HKDevice: 0x1c4488110>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1.3>","AppleStandHour",,2017-09-19 23:01:44 -0800,2017-09-19 23:00:00 -0800,2017-09-20 00:00:00 -0800,HKCategoryValueAppleStandHourStood
"Aditya’s Apple Watch","3.1.3","<<HKDevice: 0x1c4694e10>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1.3>","AppleStandHour",,2017-09-20 00:32:16 -0800,2017-09-20 00:00:00 -0800,2017-09-20 01:00:00 -0800,HKCategoryValueAppleStandHourStood
"Aditya’s Apple Watch","3.1.3","<<HKDevice: 0x1c4a9e730>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1.3>","AppleStandHour",,2017-09-20 17:01:38 -0800,2017-09-20 16:00:00 -0800,2017-09-20 17:00:00 -0800,HKCategoryValueAppleStandHourIdle
"Aditya’s Apple Watch","3.1.3","<<HKDevice: 0x1c4487850>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1.3>","AppleStandHour",,2017-09-20 17:50:08 -0800,2017-09-20 17:00:00 -0800,2017-09-20 18:00:00 -0800,HKCategoryValueAppleStandHourStood
"Aditya’s Apple Watch","3.1.3","<<HKDevice: 0x1c44878a0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1.3>","AppleStandHour",,2017-09-20 18:59:39 -0800,2017-09-20 18:00:00 -0800,2017-09-20 19:00:00 -0800,HKCategoryValueAppleStandHourStood
"Aditya’s Apple Watch","3.1.3","<<HKDevice: 0x1c4a9b300>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1.3>","AppleStandHour",,2017-09-20 19:01:21 -0800,2017-09-20 19:00:00 -0800,2017-09-20 20:00:00 -0800,HKCategoryValueAppleStandHourStood
"Aditya’s Apple Watch","3.1.3","<<HKDevice: 0x1c48924d0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1.3>","AppleStandHour",,2017-09-20 20:38:24 -0800,2017-09-20 20:00:00 -0800,2017-09-20 21:00:00 -0800,HKCategoryValueAppleStandHourStood
"Aditya’s Apple Watch","3.1.3","<<HKDevice: 0x1c4487760>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1.3>","AppleStandHour",,2017-09-20 21:31:55 -0800,2017-09-20 21:00:00 -0800,2017-09-20 22:00:00 -0800,HKCategoryValueAppleStandHourStood
"Aditya’s Apple Watch","3.1.3","<<HKDevice: 0x1c4892480>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1.3>","AppleStandHour",,2017-09-20 22:15:23 -0800,2017-09-20 22:00:00 -0800,2017-09-20 23:00:00 -0800,HKCategoryValueAppleStandHourStood
"Aditya’s Apple Watch","3.1.3","<<HKDevice: 0x1c48922f0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1.3>","AppleStandHour",,2017-09-20 23:17:25 -0800,2017-09-20 23:00:00 -0800,2017-09-21 00:00:00 -0800,HKCategoryValueAppleStandHourStood
"Aditya’s Apple Watch","3.1.3","<<HKDevice: 0x1c4892340>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1.3>","AppleStandHour",,2017-09-21 18:00:00 -0800,2017-09-21 17:00:00 -0800,2017-09-21 18:00:00 -0800,HKCategoryValueAppleStandHourIdle
"Aditya’s Apple Watch","3.1.3","<<HKDevice: 0x1c48921b0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1.3>","AppleStandHour",,2017-09-21 18:07:31 -0800,2017-09-21 18:00:00 -0800,2017-09-21 19:00:00 -0800,HKCategoryValueAppleStandHourStood
"Aditya’s Apple Watch","3.1.3","<<HKDevice: 0x1c4892250>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1.3>","AppleStandHour",,2017-09-21 19:01:09 -0800,2017-09-21 19:00:00 -0800,2017-09-21 20:00:00 -0800,HKCategoryValueAppleStandHourStood
"Aditya’s Apple Watch","3.1.3","<<HKDevice: 0x1c4891f30>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1.3>","AppleStandHour",,2017-09-21 20:06:57 -0800,2017-09-21 20:00:00 -0800,2017-09-21 21:00:00 -0800,HKCategoryValueAppleStandHourStood
"Aditya’s Apple Watch","3.1.3","<<HKDevice: 0x1c4891e90>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1.3>","AppleStandHour",,2017-09-21 21:04:23 -0800,2017-09-21 21:00:00 -0800,2017-09-21 22:00:00 -0800,HKCategoryValueAppleStandHourStood
"Aditya’s Apple Watch","3.1.3","<<HKDevice: 0x1c4892020>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1.3>","AppleStandHour",,2017-09-21 22:45:33 -0800,2017-09-21 22:00:00 -0800,2017-09-21 23:00:00 -0800,HKCategoryValueAppleStandHourStood
"Aditya’s Apple Watch","3.1.3","<<HKDevice: 0x1c48917b0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1.3>","AppleStandHour",,2017-09-22 00:00:01 -0800,2017-09-21 23:00:00 -0800,2017-09-22 00:00:00 -0800,HKCategoryValueAppleStandHourIdle
"Aditya’s Apple Watch","3.1.3","<<HKDevice: 0x1c4891d50>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1.3>","AppleStandHour",,2017-09-22 00:53:11 -0800,2017-09-22 00:00:00 -0800,2017-09-22 01:00:00 -0800,HKCategoryValueAppleStandHourStood
"Aditya’s Apple Watch","3.1.3","<<HKDevice: 0x1c4891a30>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1.3>","AppleStandHour",,2017-09-22 02:00:01 -0800,2017-09-22 01:00:00 -0800,2017-09-22 02:00:00 -0800,HKCategoryValueAppleStandHourIdle
"Aditya’s Apple Watch","3.1.3","<<HKDevice: 0x1c4891710>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1.3>","AppleStandHour",,2017-09-22 02:07:50 -0800,2017-09-22 02:00:00 -0800,2017-09-22 03:00:00 -0800,HKCategoryValueAppleStandHourStood
"Aditya’s Apple Watch","3.1.3","<<HKDevice: 0x1c4891670>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1.3>","AppleStandHour",,2017-09-22 18:01:03 -0800,2017-09-22 18:00:00 -0800,2017-09-22 19:00:00 -0800,HKCategoryValueAppleStandHourStood
"Aditya’s Apple Watch","3.1.3","<<HKDevice: 0x1c4891d00>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1.3>","AppleStandHour",,2017-09-22 19:13:40 -0800,2017-09-22 19:00:00 -0800,2017-09-22 20:00:00 -0800,HKCategoryValueAppleStandHourStood
"Aditya’s Apple Watch","3.1.3","<<HKDevice: 0x1c4891a80>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1.3>","AppleStandHour",,2017-09-22 21:00:02 -0800,2017-09-22 20:00:00 -0800,2017-09-22 21:00:00 -0800,HKCategoryValueAppleStandHourIdle
"Aditya’s Apple Watch","3.1.3","<<HKDevice: 0x1c4891850>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1.3>","AppleStandHour",,2017-09-22 21:06:41 -0800,2017-09-22 21:00:00 -0800,2017-09-22 22:00:00 -0800,HKCategoryValueAppleStandHourStood
"Aditya’s Apple Watch","3.1.3","<<HKDevice: 0x1c4891cb0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1.3>","AppleStandHour",,2017-09-22 22:01:12 -0800,2017-09-22 22:00:00 -0800,2017-09-22 23:00:00 -0800,HKCategoryValueAppleStandHourStood
"Aditya’s Apple Watch","3.1.3","<<HKDevice: 0x1c4891990>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1.3>","AppleStandHour",,2017-09-23 00:00:01 -0800,2017-09-22 23:00:00 -0800,2017-09-23 00:00:00 -0800,HKCategoryValueAppleStandHourIdle
"Aditya’s Apple Watch","3.1.3","<<HKDevice: 0x1c48918a0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1.3>","AppleStandHour",,2017-09-23 01:00:02 -0800,2017-09-23 00:00:00 -0800,2017-09-23 01:00:00 -0800,HKCategoryValueAppleStandHourIdle
"Aditya’s Apple Watch","3.1.3","<<HKDevice: 0x1c4891530>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1.3>","AppleStandHour",,2017-09-23 02:00:00 -0800,2017-09-23 01:00:00 -0800,2017-09-23 02:00:00 -0800,HKCategoryValueAppleStandHourIdle
"Aditya’s Apple Watch","3.1.3","<<HKDevice: 0x1c489b5d0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1.3>","AppleStandHour",,2017-09-23 02:04:14 -0800,2017-09-23 02:00:00 -0800,2017-09-23 03:00:00 -0800,HKCategoryValueAppleStandHourStood
"Aditya’s Apple Watch","3.1.3","<<HKDevice: 0x1c489b8a0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1.3>","AppleStandHour",,2017-09-23 19:00:00 -0800,2017-09-23 18:00:00 -0800,2017-09-23 19:00:00 -0800,HKCategoryValueAppleStandHourIdle
"Aditya’s Apple Watch","3.1.3","<<HKDevice: 0x1c4a93bf0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1.3>","AppleStandHour",,2017-09-23 20:00:01 -0800,2017-09-23 19:00:00 -0800,2017-09-23 20:00:00 -0800,HKCategoryValueAppleStandHourIdle
"Aditya’s Apple Watch","3.1.3","<<HKDevice: 0x1c489b760>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1.3>","AppleStandHour",,2017-09-23 20:01:00 -0800,2017-09-23 20:00:00 -0800,2017-09-23 21:00:00 -0800,HKCategoryValueAppleStandHourStood
"Aditya’s Apple Watch","3.1.3","<<HKDevice: 0x1c489afe0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1.3>","AppleStandHour",,2017-09-23 21:03:33 -0800,2017-09-23 21:00:00 -0800,2017-09-23 22:00:00 -0800,HKCategoryValueAppleStandHourStood
"Aditya’s Apple Watch","3.1.3","<<HKDevice: 0x1c448fff0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch1,2, software:3.1.3>","AppleStandHour",,2017-09-23 22:01:02 -0800,2017-09-23 22:00:00 -0800,2017-09-23 23:00:00 -0800,HKCategoryValueAppleStandHourStood
